report_time_simple,report_time,지점,주소,사고원인,lon,lat,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
2020-09-13 20:00:00,2020-09-13 20:37:00,춘천,강원도 춘천시 서면 당림리 145-1,일반조난,127.6171848,37.8536249,21.1,,,,1,,320,,88,,22,19,1005.8,,1014.6,,,9,,9,,,,,,,2000,,,21.2,,24.6,24.6,24.4,24.1
2020-11-10 11:00:00,2020-11-10 11:30:00,춘천,강원도 춘천시 신북읍 천전리 산69-6,개인질환,127.7921286,37.9356387,6.5,,,,0.8,,160,,51,,4.9,-2.9,1019.6,,1029,,1,,1.73,,,,,,,,2000,,,13.2,,6.5,5.8,7.4,9.3
2020-11-10 11:00:00,2020-11-10 11:30:00,춘천,강원도 춘천시 신북읍 천전리 산69-6,개인질환,127.7921286,37.9356387,6.5,,,,0.8,,160,,51,,4.9,-2.9,1019.6,,1029,,1,,1.73,,,,,,,,2000,,,13.2,,6.5,5.8,7.4,9.3
2020-08-20 18:00:00,2020-08-20 18:38:00,춘천,강원도 춘천시 동면 감정리 0-2,일반조난,127.8039512,37.8932509,31.4,,,,1.6,,250,,66,,30.2,24.2,1001.5,,1009.9,,0.2,,0.53,,,,,,,,1774,,,34.9,,32.3,32,30,28.9
2020-10-31 15:00:00,2020-10-31 15:40:00,춘천,강원도 춘천시 서면 서상리 산147-2,실족추락,127.6340689,37.9238969,17.4,,,,2.3,,200,,44,,8.7,5,1013.4,,1022.4,,1,,1.34,,,,,,,,1979,,,17.9,,14.3,13.6,11.5,12.2
2020-10-02 18:00:00,2020-10-02 18:53:00,춘천,강원도 춘천시 북산면 내평리 472-1,일반조난,127.8923891,37.9568353,19,,,9,1.2,,230,,79,,17.3,15.2,1005.8,,1014.6,,0,,0.11,,,,,,,,1988,,,18.7,,20.4,20.3,20.6,21
2020-04-22 11:00:00,2020-04-22 11:44:00,춘천,강원도 춘천시 신동면 의암리 산82-1,실족추락,127.6781815,37.8392414,8.4,,,,4.2,,250,,32,,3.5,-7.3,1005.6,,1014.8,,1,,2.86,,,,,,,,1747,,,16.9,,11.1,10.5,10.2,11.1
2020-04-22 11:00:00,2020-04-22 11:44:00,춘천,강원도 춘천시 신동면 의암리 산82-1,실족추락,127.6781815,37.8392414,8.4,,,,4.2,,250,,32,,3.5,-7.3,1005.6,,1014.8,,1,,2.86,,,,,,,,1747,,,16.9,,11.1,10.5,10.2,11.1
2020-06-17 13:00:00,2020-06-17 13:57:00,춘천,강원도 춘천시 북산면 청평리 산205-10,일반조난,127.8150474,37.9521491,29.4,,,,2.2,,250,,45,,18.4,16.2,995.5,,1003.9,,0.9,,2.94,,,,,,,,1875,,,52.6,,31.3,30.1,26.5,26.1
2020-07-05 20:00:00,2020-07-05 20:40:00,춘천,강원도 춘천시 남산면 강촌리 432-33,기타산악,127.609379,37.7934187,26.6,,,,1.5,,290,,62,,21.6,18.7,992.9,,1001.4,,0.4,,0.1,,,,,,,,2000,,,23.7,,29.2,29.1,28,26.8
2020-06-18 12:00:00,2020-06-18 12:12:00,춘천,강원도 춘천시 석사동 석사동,실족추락,127.7508221,37.858413,24.8,,,,1.1,,270,,54,,16.8,14.8,994.5,,1003,,0,,1.29,,,,,,,,1955,,,35.7,,27.9,27.5,26.4,26.4
2020-09-20 09:00:00,2020-09-20 09:38:00,춘천,강원도 춘천시 동산면 군자리 산229-20,기타산악,127.7244731,37.7447334,14.7,,,,1.1,,320,,78,,12.9,10.8,1008.4,,1017.4,,1,,1.24,,,,,,,,1972,,,20.5,,18.4,18.6,20.6,22
2020-09-14 13:00:00,2020-09-14 13:12:00,춘천,강원도 춘천시 동면 장학리 산13-1,기타산악,127.7645804,37.9067111,24.3,,,,0.9,,320,,63,,19,16.7,1005,,1013.6,,0.6,,2.1,,,,,,,,2000,,,29.1,,25.5,24.9,23.3,23.6
2020-10-06 20:00:00,2020-10-06 20:37:00,춘천,강원도 춘천시 옥천동 옥천동,실족추락,127.7324969,37.8842671,12.3,,,,1.1,,320,,78,,11.1,8.5,1013.9,,1023.1,,,9,,9,,,,,,,2000,,,13.3,,17.4,17.6,18.6,19
2020-10-24 18:00:00,2020-10-24 18:07:00,춘천,강원도 춘천시 신동면 증리 산101-2,일반조난,127.7109511,37.8069515,12,,,,2.5,,230,,30,,4.2,-5,1008.5,,1017.6,,0.2,,0.05,,,,,,,,2000,,,10,,11.7,12.3,12.6,13.3
2020-01-05 14:00:00,2020-01-05 14:46:00,춘천,강원도 춘천시 북산면 청평리 산 189-2,실족추락,127.8032648,37.989396,3.6,,,,1,,340,,36,,2.8,-10.1,1020.7,,1030.2,,1,,1.58,,,,,,,,1819,,,3.1,,-0.2,-0.1,0.4,1.2
2020-09-24 19:00:00,2020-09-24 19:06:00,춘천,강원도 춘천시 동면 감정리 산59-3,기타산악,127.8125594,37.9054788,19.4,,,,2,,50,,61,,13.7,11.6,1006.8,,1015.6,,0,,0.01,,,,,,,,2000,,,19.1,,21.5,21.6,21.5,21.5
2020-09-30 19:00:00,2020-09-30 19:27:00,춘천,강원도 춘천시 서면 덕두원리 488,일반조난,127.6558229,37.8763453,19.4,,,,2.2,,20,,69,,15.5,13.5,1002.8,,1011.6,,0,,0,,,,,,,,2000,,,19.5,,21.4,21.3,21.1,21.1
2020-08-13 08:00:00,2020-08-13 08:19:00,춘천,강원도 춘천시 남면 가정리 243,기타산악,127.5657801,37.7664522,25.6,,,,0.7,,50,,92,,30,24.1,1002.7,,1011.3,,0,,0.54,,,,,,,,1420,,,28.2,,26.9,26.9,27,27.1
2020-09-25 12:00:00,2020-09-25 12:14:00,춘천,강원도 춘천시 남면 박암리,실족추락,127.5432948,37.7318327,22.3,,,,2.7,,50,,58,,15.6,13.6,1005.3,,1014,,0.6,,1.47,,,,,,,,1987,,,25.9,,21,20.7,20.1,20.9
2020-01-05 17:00:00,2020-01-05 17:04:00,춘천,강원도 춘천시 석사동 석사동 171-20,기타산악,127.7451587,37.844026,4,,,,0,,0,,41,,3.3,-8,1021.4,,1030.9,,0,,0.2,,,,,,,,1793,,,-0.1,,-0.3,-0.2,0.3,1.1
2020-01-08 01:00:00,2020-01-08 01:41:00,춘천,강원도 춘천시 신북읍 천전리 산73-16,낙석·낙빙,127.8070599,37.9444226,6.4,,,9,0.8,,290,,96,,9.2,5.8,989.6,,998.8,,,9,,9,,,,,,,457,,,2,,0,0,0.2,0.8
2020-09-05 19:00:00,2020-09-05 19:18:00,원주,강원도 원주시 호저면 만종리 산15-2,일반조난,127.9054675,37.3431581,22.1,,,,0.1,,0,,81,,21.4,18.6,995.5,,1012.7,,0,,0.01,,,,10,9,,54,1466,,,22.7,,,,,
2020-11-25 12:00:00,2020-11-25 12:57:00,원주,강원도 원주시 지정면 가곡리 717,기타산악,127.8699086,37.3675803,6,,,,0.3,,0,,46,,4.3,-4.7,1009.3,,1027.9,,0.9,,1.67,,,,6,5,,14,1561,,,12.9,,,,,
2020-08-24 14:00:00,2020-08-24 14:38:00,원주,강원도 원주시 무실동 무실동 산63-10,탈진·탈수,127.9134425,37.3436992,31.6,,,,1.2,,250,,53,,24.6,20.8,987.4,,1003.9,,0.6,,2.15,,,,8,2,,15,1921,,,37.4,,,,,
2020-10-25 16:00:00,2020-10-25 16:17:00,원주,강원도 원주시 소초면 학곡리 산33,일반조난,128.0582069,37.3759908,16.2,,,,1.1,,250,,37,,6.8,1.4,1000.3,,1018,,0.6,,0.72,,,,7,1,,,1997,,,18.2,,,,,
2020-10-25 16:00:00,2020-10-25 16:17:00,원주,강원도 원주시 소초면 학곡리 산33,개인질환,128.0582069,37.3759908,16.2,,,,1.1,,250,,37,,6.8,1.4,1000.3,,1018,,0.6,,0.72,,,,7,1,,,1997,,,18.2,,,,,
2020-08-07 08:00:00,2020-08-07 08:20:00,원주,강원도 원주시 소초면 의관리 산9,탈진·탈수,127.9820396,37.4298264,22.9,,,,0.9,,20,,88,,24.4,20.7,990.7,,1007.7,,0,,0.24,,,,10,1,,2,693,,,24.4,,,,,
2020-08-07 08:00:00,2020-08-07 08:20:00,원주,강원도 원주시 소초면 의관리 산9,개인질환,127.9820396,37.4298264,22.9,,,,0.9,,20,,88,,24.4,20.7,990.7,,1007.7,,0,,0.24,,,,10,1,,2,693,,,24.4,,,,,
2020-08-07 08:00:00,2020-08-07 08:20:00,원주,강원도 원주시 소초면 의관리 산9,기타산악,127.9820396,37.4298264,22.9,,,,0.9,,20,,88,,24.4,20.7,990.7,,1007.7,,0,,0.24,,,,10,1,,2,693,,,24.4,,,,,
2020-05-30 15:00:00,2020-05-30 15:44:00,원주,강원도 원주시 지정면 간현리 산115-16,탈진·탈수,127.821218,37.3678899,28.4,,,,2.1,,270,,27,,10.4,7.5,997.3,,1014.1,,1,,2.91,,,,1,0,,,1973,,,49.7,,,,,
2020-05-30 15:00:00,2020-05-30 15:44:00,원주,강원도 원주시 지정면 간현리 산115-16,기타산악,127.821218,37.3678899,28.4,,,,2.1,,270,,27,,10.4,7.5,997.3,,1014.1,,1,,2.91,,,,1,0,,,1973,,,49.7,,,,,
2020-03-18 18:00:00,2020-03-18 18:44:00,원주,강원도 원주시 소초면 흥양리 1784,기타산악,128.0356972,37.3601797,15.7,,,,1.8,,230,,21,,3.7,-6.6,992.8,,1010.4,,1,,0.53,,,,0,0,,,1819,,,9.3,,,,,
2020-01-21 10:00:00,2020-01-21 10:27:00,원주,강원도 원주시 봉산동 봉산동 830-6,실족추락,127.9700158,37.3438147,-2.9,,,,0.9,,20,,53,,2.6,-11.1,1013.5,,1032.8,,1,,0.98,,,,0,0,,,1326,,,-0.8,,,,,
2020-08-14 14:00:00,2020-08-14 14:02:00,원주,강원도 원주시 지정면 간현리 산116-3,개인질환,127.8254843,37.3662162,29.7,,,9,1.9,,230,,70,,29.1,23.6,987.7,,1004.4,,0,,1.09,,,,9,9,,8,1931,,,31.3,,,,,
2020-09-19 13:00:00,2020-09-19 13:42:00,원주,강원도 원주시 명륜동 명륜동 산193,일반조난,127.9411797,37.3284315,21.3,,,9,1.4,,180,,52,,13.1,11,997.2,,1014.5,,0.6,,2.12,,,,7,3,,25,2000,,,27.4,,,,,
2020-09-14 15:00:00,2020-09-14 15:05:00,원주,강원도 원주시 무실동 무실동 산110-6,탈진·탈수,127.9146182,37.3245254,24.4,,,,1.4,,320,,54,,16.4,14.4,995.5,,1012.5,,0.9,,2.21,,,,4,0,,,1965,,,33.3,,,,,
2020-12-28 15:00:00,2020-12-28 15:32:00,원주,강원도 원주시 신림면 황둔리 산35,기타산악,128.1517533,37.2348831,10.7,,,9,0.8,,360,,31,,4,-5.7,1004,,1022.2,,1,,1.31,,,,0,0,,,1681,,,8.7,,,,,
2020-03-21 08:00:00,2020-03-21 08:19:00,원주,강원도 원주시 태장동 태장동 산122-11,기타산악,127.9627999,37.3636937,5.1,,,,0.2,,0,,47,,4.1,-5.3,996.4,,1014.8,,0,,0.1,,,,10,10,,9,1999,,,4.9,,,,,
2020-09-20 12:00:00,2020-09-20 12:07:00,원주,강원도 원주시 판부면 금대리 1395,기타산악,128.0308869,37.3045159,21.7,,,,1.7,,250,,44,,11.4,8.9,999.3,,1016.6,,1,,2.94,,,,0,0,,,2000,,,32.6,,,,,
2020-07-24 14:00:00,2020-07-24 14:44:00,원주,강원도 원주시 소초면 학곡리 993,기타산악,128.0487185,37.4055048,24.8,,0,,1.6,,160,,63,,19.6,17.2,980.3,,997.1,,0.1,,1.34,,,,10,1,,8,2000,,,29.3,,,,,
2020-06-07 13:00:00,2020-06-07 13:52:00,원주,강원도 원주시 지정면 간현리 1108-4,기타산악,127.8235358,37.367397,25.9,,,,1.1,,320,,42,,13.9,11.9,994.1,,1011.1,,1,,3.43,,,,1,0,,,1783,,,56.1,,,,,
2020-06-07 13:00:00,2020-06-07 13:52:00,원주,강원도 원주시 지정면 간현리 1108-4,기타산악,127.8235358,37.367397,25.9,,,,1.1,,320,,42,,13.9,11.9,994.1,,1011.1,,1,,3.43,,,,1,0,,,1783,,,56.1,,,,,
2020-11-08 14:00:00,2020-11-08 14:05:00,원주,강원도 원주시 신림면 성남리 산170-1,기타산악,128.0605977,37.3017578,12.8,,,,3.3,,250,,11,,1.6,-17,1001.9,,1019.8,,1,,2.07,,,,0,0,,,1985,,,25.1,,,,,
2020-11-08 14:00:00,2020-11-08 14:05:00,원주,강원도 원주시 신림면 성남리 산170-1,기타산악,128.0605977,37.3017578,12.8,,,,3.3,,250,,11,,1.6,-17,1001.9,,1019.8,,1,,2.07,,,,0,0,,,1985,,,25.1,,,,,
2020-10-08 15:00:00,2020-10-08 15:49:00,원주,강원도 원주시 신림면 구학리 254-1,일반조난,128.0609329,37.2083936,21.6,,,,2.8,,110,,30,,7.7,3.2,1008.1,,1025.5,,1,,2.17,,,,0,0,,,1969,,,35.7,,,,,
2020-10-08 15:00:00,2020-10-08 15:49:00,원주,강원도 원주시 신림면 구학리 254-1,일반조난,128.0609329,37.2083936,21.6,,,,2.8,,110,,30,,7.7,3.2,1008.1,,1025.5,,1,,2.17,,,,0,0,,,1969,,,35.7,,,,,
2020-10-18 14:00:00,2020-10-18 14:53:00,원주,강원도 원주시 소초면 학곡리 1047,기타산악,128.0543106,37.392616,17.6,,,,1,,180,,43,,8.6,4.8,1004.8,,1022.4,,1,,2.27,,,,0,0,,,2000,,,36.3,,,,,
2020-10-18 14:00:00,2020-10-18 14:53:00,원주,강원도 원주시 소초면 학곡리 1047,기타산악,128.0543106,37.392616,17.6,,,,1,,180,,43,,8.6,4.8,1004.8,,1022.4,,1,,2.27,,,,0,0,,,2000,,,36.3,,,,,
2020-10-18 14:00:00,2020-10-18 14:53:00,원주,강원도 원주시 소초면 학곡리 1047,기타산악,128.0543106,37.392616,17.6,,,,1,,180,,43,,8.6,4.8,1004.8,,1022.4,,1,,2.27,,,,0,0,,,2000,,,36.3,,,,,
2020-11-04 12:00:00,2020-11-04 12:55:00,원주,강원도 원주시 문막읍 건등리 산22-2,일반조난,127.8458281,37.3072031,6.6,,,,1.5,,200,,25,,2.4,-12,1007.6,,1026.1,,1,,2.27,,,,0,0,,,2000,,,22.6,,,,,
2020-03-04 16:00:00,2020-03-04 16:27:00,원주,강원도 원주시 태장동 태장동 1645,개인질환,127.9592353,37.4017382,4.6,,,9,2.7,,250,,34,,2.9,-9.9,1000.8,,1019.3,,0.4,,0.89,,,,7,4,,16,1170,,,6.9,,,,,
2020-07-28 13:00:00,2020-07-28 13:47:00,원주,강원도 원주시 지정면 간현리 1108-4,실족추락,127.8235358,37.367397,24.8,,0,,1.3,,20,,73,,22.8,19.6,993.5,,1010.5,,0,,1.03,,,,10,9,,5,1980,,,29,,,,,
2020-05-02 17:00:00,2020-05-02 17:43:00,원주,강원도 원주시 문막읍 반계리 산30-1,일반조난,127.7885594,37.3014241,23.7,,,9,0.7,,50,,57,,16.6,14.6,991.8,,1008.8,,0,,0.73,,,,10,1,,12,972,,,24.9,,,,,
2020-05-02 17:00:00,2020-05-02 17:43:00,원주,강원도 원주시 문막읍 반계리 산30-1,일반조난,127.7885594,37.3014241,23.7,,,9,0.7,,50,,57,,16.6,14.6,991.8,,1008.8,,0,,0.73,,,,10,1,,12,972,,,24.9,,,,,
2020-06-28 10:00:00,2020-06-28 10:14:00,원주,강원도 원주시 지정면 간현리 산116-4,일반조난,127.8264201,37.3666168,24.8,,,,1.2,,290,,56,,17.5,15.4,987.2,,1004.1,,0.8,,2.33,,,,6,6,,9,1397,,,35.9,,,,,
2020-06-28 10:00:00,2020-06-28 10:14:00,원주,강원도 원주시 지정면 간현리 산116-4,개인질환,127.8264201,37.3666168,24.8,,,,1.2,,290,,56,,17.5,15.4,987.2,,1004.1,,0.8,,2.33,,,,6,6,,9,1397,,,35.9,,,,,
2020-11-07 17:00:00,2020-11-07 17:33:00,원주,강원도 원주시 소초면 학곡리 1047,개인질환,128.0543106,37.392616,15.9,,,,2.5,,250,,38,,6.8,1.5,998.8,,1016.5,,0.6,,0.29,,,,0,0,,,1085,,,13.4,,,,,
2020-08-15 15:00:00,2020-08-15 15:31:00,원주,강원도 원주시 신림면 황둔리 산80-4,탈진·탈수,128.1447423,37.2421801,25.1,,5.1,,0.7,,70,,94,,29.8,24,991.9,,1008.9,,0,,0.16,,,,10,9,,3,1017,,,26.5,,,,,
2020-10-18 10:00:00,2020-10-18 10:59:00,원주,강원도 원주시 명륜동 명륜동 851-18,기타산악,127.9399466,37.3272605,10.2,,,,0.9,,340,,60,,7.4,2.7,1008.2,,1026.5,,1,,1.72,,,,0,0,,,1720,,,25.2,,,,,
2020-12-12 17:00:00,2020-12-12 17:12:00,원주,강원도 원주시 무실동 무실동 산63-3,기타산악,127.9125769,37.3435245,5.2,,,,1.9,,270,,28,,2.5,-11.8,999.5,,1018,,0.7,,0.2,,,,0,0,,,1822,,,2,,,,,
2020-05-20 10:00:00,2020-05-20 10:29:00,원주,강원도 원주시 단계동 단계동 256-5,기타산악,127.9365306,37.3414457,12.8,,,,1.4,,360,,58,,8.5,4.7,994.1,,1011.9,,0.2,,1.8,,,,9,9,,12,2000,,,22.2,,,,,
2020-03-08 14:00:00,2020-03-08 14:21:00,원주,강원도 원주시 무실동 무실동 산60-2,일반조난,127.9164686,37.3411234,16,,,,0.9,,360,,27,,4.9,-3,999.5,,1017.2,,1,,2.66,,,,0,0,,,1294,,,22.1,,,,,
2020-03-08 14:00:00,2020-03-08 14:21:00,원주,강원도 원주시 무실동 무실동 산60-2,실족추락,127.9164686,37.3411234,16,,,,0.9,,360,,27,,4.9,-3,999.5,,1017.2,,1,,2.66,,,,0,0,,,1294,,,22.1,,,,,
2020-06-27 08:00:00,2020-06-27 08:44:00,원주,강원도 원주시 지정면 간현리 산23-3,일반조난,127.8373376,37.3721078,21,,,,0.9,,20,,78,,19.4,17,989.6,,1006.8,,0,,0.41,,,,10,0,,,658,,,23.1,,,,,
2020-04-28 12:00:00,2020-04-28 12:45:00,원주,강원도 원주시 관설동 관설동,일반조난,127.9859284,37.3060514,17.8,,,,2.2,,200,,25,,5.1,-2.5,1002.4,,1020,,1,,3.26,,,,1,0,,,1868,,,33.6,,,,,
2020-10-03 16:00:00,2020-10-03 16:24:00,원주,강원도 원주시 소초면 장양리 903-10,기타산악,127.9666751,37.4152217,21.1,,,9,1.1,,250,,65,,16.2,14.2,996.5,,1013.8,,0.2,,0.98,,,,8,4,,14,1689,,,24,,,,,
2020-08-24 16:00:00,2020-08-24 16:00:00,원주,강원도 원주시 무실동 무실동 산62-5,탈진·탈수,127.9146244,37.3436911,31.3,,,,1.2,,250,,55,,25,21.1,986.6,,1003.1,,0.4,,1.33,,,,6,2,,25,1871,,,34,,,,,
2020-11-08 12:00:00,2020-11-08 12:03:00,원주,강원도 원주시 문막읍 동화리 산154-1,기타산악,127.8594693,37.3084993,13.3,,,,2.6,,250,,17,,2.6,-11.2,1002.3,,1020.2,,1,,2.2,,,,0,0,,,1887,,,27.1,,,,,
2020-11-08 12:00:00,2020-11-08 12:03:00,원주,강원도 원주시 문막읍 동화리 산154-1,기타산악,127.8594693,37.3084993,13.3,,,,2.6,,250,,17,,2.6,-11.2,1002.3,,1020.2,,1,,2.2,,,,0,0,,,1887,,,27.1,,,,,
2020-02-06 15:00:00,2020-02-06 15:53:00,원주,강원도 원주시 소초면 학곡리 산33,기타산악,128.0582069,37.3759908,0.6,,,,0.8,,270,,28,,1.8,-15.8,1013,,1032.1,,1,,1.7,,,,0,0,,,1905,,,1.5,,,,,
2020-03-15 14:00:00,2020-03-15 14:56:00,원주,강원도 원주시 소초면 학곡리 산33,실족추락,128.0582069,37.3759908,9.6,,,9,4,,270,,18,,2.1,-13.6,988.5,,1006.4,,0.8,,2.12,,,,7,1,,25,2000,,,16.6,,,,,
2020-03-15 14:00:00,2020-03-15 14:56:00,원주,강원도 원주시 소초면 학곡리 산33,기타산악,128.0582069,37.3759908,9.6,,,9,4,,270,,18,,2.1,-13.6,988.5,,1006.4,,0.8,,2.12,,,,7,1,,25,2000,,,16.6,,,,,
2020-04-06 08:00:00,2020-04-06 08:22:00,원주,강원도 원주시 무실동 무실동 1755-2,일반조난,127.9179051,37.3386335,2.8,,,,0.1,,0,,58,,4.3,-4.6,1004.9,,1023.6,,1,,0.74,,,,0,0,,,1540,,,5.5,,,,,
2020-04-09 17:00:00,2020-04-09 17:26:00,원주,강원도 원주시 행구동 행구동 129-3,개인질환,128.0106015,37.3403658,14.6,,,,2.3,,250,,19,,3.1,-8.8,1001.4,,1019.2,,1,,1.55,,,,2,0,,,1811,,,15.7,,,,,
2020-06-21 16:00:00,2020-06-21 16:31:00,원주,강원도 원주시 지정면 간현리 1056-11,기타산악,127.8320534,37.365259,31.4,,,,1.6,,250,,35,,16,14,988.2,,1004.8,,1,,2.26,,,,6,2,,19,1825,,,47.6,,,,,
2020-06-22 16:00:00,2020-06-22 16:01:00,원주,강원도 원주시 소초면 학곡리 산33,탈진·탈수,128.0582069,37.3759908,33.4,,,,1.9,,230,,30,,15.4,13.4,989.3,,1005.8,,0.9,,2.36,,,,3,0,,,1955,,,49.9,,,,,
2020-06-14 15:00:00,2020-06-14 15:14:00,원주,강원도 원주시 지정면 간현리 산116-3,기타산악,127.8254843,37.3662162,27.8,,,9,2.9,,270,,44,,16.4,14.4,985.2,,1001.9,,0.8,,2.56,,,,6,5,,14,1969,,,38.5,,,,,
2020-06-14 15:00:00,2020-06-14 15:14:00,원주,강원도 원주시 지정면 간현리 산116-3,개인질환,127.8254843,37.3662162,27.8,,,9,2.9,,270,,44,,16.4,14.4,985.2,,1001.9,,0.8,,2.56,,,,6,5,,14,1969,,,38.5,,,,,
2020-08-04 07:00:00,2020-08-04 07:03:00,원주,강원도 원주시 무실동 무실동 산56-4,기타산악,127.9177614,37.3458807,25.9,,,9,1.1,,200,,77,,25.6,21.5,993.4,,1010.4,,0,,0.09,,,,10,7,,8,933,,,25.1,,,,,
2020-09-23 14:00:00,2020-09-23 14:13:00,원주,강원도 원주시 태장동 태장동 422-1,기타산악,127.9634398,37.3897362,21.6,,,,3,,20,,54,,13.8,11.8,1000,,1017.3,,0.2,,1.4,,,,9,9,,14,2000,,,29.9,,,,,
2020-09-23 14:00:00,2020-09-23 14:13:00,원주,강원도 원주시 태장동 태장동 422-1,일반조난,127.9634398,37.3897362,21.6,,,,3,,20,,54,,13.8,11.8,1000,,1017.3,,0.2,,1.4,,,,9,9,,14,2000,,,29.9,,,,,
2020-01-03 18:00:00,2020-01-03 18:18:00,원주,강원도 원주시 소초면 학곡리 1061-18,기타산악,128.0471408,37.4047244,2.7,,,,0.7,,200,,43,,3.2,-8.6,1006.9,,1025.7,,0,,0,,,,,,,,922,,,-0.6,,,,,
2020-10-07 14:00:00,2020-10-07 14:34:00,원주,강원도 원주시 소초면 학곡리 산33,기타산악,128.0582069,37.3759908,21,,,,1,,20,,39,,9.7,6.5,1006.5,,1024,,0.9,,1.94,,,,8,3,,,2000,,,37.6,,,,,
2020-12-08 20:00:00,2020-12-08 20:53:00,원주,강원도 원주시 신림면 성남리 186-2,실족추락,128.0822575,37.2510346,-1.3,,,,0.3,,0,,50,,2.8,-10.4,1010.1,,1029.2,,,9,,9,,,0,0,,,1988,,,-2,,,,,
2020-03-07 15:00:00,2020-03-07 15:30:00,원주,강원도 원주시 봉산동 봉산동 893-2,일반조난,127.9617233,37.3426968,11.9,,,,1,,340,,29,,4,-5.6,997.4,,1015.3,,0,,0.85,,,,10,4,,28,1826,,,12.1,,,,,
2020-03-14 11:00:00,2020-03-14 11:40:00,원주,강원도 원주시 판부면 금대리 산50-42,실족추락,128.0265537,37.3038579,4.5,,,,1.2,,250,,27,,2.3,-12.9,999.4,,1017.9,,1,,2.47,,,,1,0,,,2000,,,14.5,,,,,
2020-06-14 17:00:00,2020-06-14 17:07:00,원주,강원도 원주시 지정면 월송리 931-2,일반조난,127.8373977,37.4108785,27.6,,,9,3.2,,250,,40,,14.7,12.7,985.6,,1002.3,,1,,1.93,,,,0,0,,,2000,,,32.3,,,,,
2020-11-20 13:00:00,2020-11-20 13:16:00,강릉,강원도 강릉시 주문진읍 향호리 산687-7,일반조난,128.7963144,37.8936653,9.7,,,,5.4,,230,,51,,6.1,0,1009.4,,1012.7,,1,,1.99,,,,1,0,,,4946,,,21.3,,12.8,12.6,13.2,13.9
2020-11-20 13:00:00,2020-11-20 13:16:00,강릉,강원도 강릉시 주문진읍 향호리 산687-7,기타산악,128.7963144,37.8936653,9.7,,,,5.4,,230,,51,,6.1,0,1009.4,,1012.7,,1,,1.99,,,,1,0,,,4946,,,21.3,,12.8,12.6,13.2,13.9
2020-11-20 13:00:00,2020-11-20 13:16:00,강릉,강원도 강릉시 주문진읍 향호리 산687-7,일반조난,128.7963144,37.8936653,9.7,,,,5.4,,230,,51,,6.1,0,1009.4,,1012.7,,1,,1.99,,,,1,0,,,4946,,,21.3,,12.8,12.6,13.2,13.9
2020-10-05 08:00:00,2020-10-05 08:24:00,강릉,강원도 강릉시 포남동 포남동 산45,기타산악,128.9040458,37.7848488,12.9,,,,1.3,,200,,45,,6.7,1.2,1011.2,,1014.5,,0.9,,0.55,,,,0,0,,,2637,,,11,,13.7,14.3,16.7,18.2
2020-10-05 08:00:00,2020-10-05 08:24:00,강릉,강원도 강릉시 포남동 포남동 산45,기타산악,128.9040458,37.7848488,12.9,,,,1.3,,200,,45,,6.7,1.2,1011.2,,1014.5,,0.9,,0.55,,,,0,0,,,2637,,,11,,13.7,14.3,16.7,18.2
2020-10-05 08:00:00,2020-10-05 08:24:00,강릉,강원도 강릉시 포남동 포남동 산45,낙석·낙빙,128.9040458,37.7848488,12.9,,,,1.3,,200,,45,,6.7,1.2,1011.2,,1014.5,,0.9,,0.55,,,,0,0,,,2637,,,11,,13.7,14.3,16.7,18.2
2020-06-21 17:00:00,2020-06-21 17:41:00,강릉,강원도 강릉시 유천동 유천동 산41-1,기타산악,128.8641415,37.7692298,26.4,,,,1.6,,70,,62,,21.3,18.5,1003.3,,1006.4,,0.6,,1.18,,,,5,4,,31,5000,,,37.5,,33.7,32.7,29.5,26.8
2020-08-14 14:00:00,2020-08-14 14:40:00,강릉,강원도 강릉시 강동면 언별리 1440-9,기타산악,128.9226993,37.6562654,33.7,,,,4.7,,250,,54,,28.1,23,999.5,,1002.5,,0.6,,2.61,,,,7,2,,17,5000,,,36.8,,29.8,29.3,27.9,26.7
2020-08-17 20:00:00,2020-08-17 20:16:00,강릉,강원도 강릉시 왕산면 대기리 산3,일반조난,128.7568297,37.5819651,30.1,,,,1.2,,250,,72,,30.6,24.4,1009,,1012.1,,0,,0.01,,,,4,4,,13,1930,,,28,,29.3,29.2,29.1,27.7
2020-10-22 11:00:00,2020-10-22 11:30:00,강릉,강원도 강릉시 왕산면 대기리 산721-1,실족추락,128.7568297,37.5819651,20.7,,,,1.4,,250,,46,,11.2,8.6,1008.9,,1012.1,,0.7,,1.84,,,,8,0,,,5000,,,35.5,,17.6,16.9,15.9,15.9
